seed_id,route_pair,paper_id,old_cell_status,old_max_matched_slots,semantic_cell_status,semantic_max_matched_slots,block_transition,paper_transition,reason
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R2,ICLR2025_fa5617c176e76fee83f3f9947fdf9f3f,MEASURED,12,MEASURED,7,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_000eba875068854d5ff003b1fa534cd6,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_0440de9623f97491b6de9b53afcfe6f4,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,RETAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_0f817dcbad81afb21fb695f1b2e55e44,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_2ec91b31ac4aa578d99309d4f00c81ad,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_37bf751554eb05465ed5dc60dced3f38,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_380afe1a245a3b2134010620eae88865,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_382c35d1a57c07055dfcba58dd39e012,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_5e50b663324972bb8cc7b5c06a059438,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_5ee7ed60a7e8169012224dec5fe0d27f,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,RETAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_6ba9e7ddd48e6db2dcaa7ec3806714b3,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_88593e16b09104fb6010d370c081d7bc,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_899511e37a8e01e1bd6f6f1d377cc250,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_ab6a2c6ee757afe43882121281f6065c,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_ad36c2cfc423e75c6d68d751a955b22e,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_c17f3035898a7044194fe45c5df6c6e8,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_d2781f7df8825bbde6cef55adfbcd283,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_d6c06b4cab132aaade78d4d4d930b9c8,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R3,ICLR2025_eedf422d321a20b2bd5e947c57c82e96,MEASURED,6,MEASURED,4,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R4,ICLR2025_50d4f8ff0416cedfe0771b7ad947a197,MEASURED,1,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_7bee4c46e21afd59748e029e063a8cd0,R4,ICLR2025_ad36c2cfc423e75c6d68d751a955b22e,MEASURED,1,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R1,ICLR2025_043f0503c4f652c737add3690aa5d12c,MEASURED,0,MEASURED,1,GAINED_MATCH,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R1,ICLR2025_79cafa874121a3435d8a54f454b646b4,MEASURED,0,MEASURED,1,GAINED_MATCH,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_01fb6de3360f9e32862665580e2c5853,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_141304a37d59ec7f116f3535f1b74bde,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_283dd122db4484cec1c2c8fa351d078a,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_302ce0673c00aee2cf84bb43d0117553,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_314116cd378bab6283ae19c07a4ea367,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_3236f661fc6f00e8b16ff42db99acaaf,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_3f2a9f41dd0cb07cd9b60c058c7b1682,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_4556f5398bd2c61bd7500e306b4e560a,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_5526c73e3ff4f2a34009e13d15f52fcb,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_5eba8556ce2d1afff57591464d48fbc3,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_710c4b0b85c1896c4dc6d84154fd9fd3,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_9af84122f7a7d8e724e3734f69a9c768,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_a0928f924a344aaebbb7f6cd8d56e34c,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_b646bdebeb87dfafe2c6f77a63b564e1,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_c17f3035898a7044194fe45c5df6c6e8,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_ce1a7774429d5c06cc744ff4260a8e9f,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_ce1c1ff5d94079dea348a2317a889281,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,RETAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_d6c06b4cab132aaade78d4d4d930b9c8,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_d90268f01ef06a55630b0588227adf4f,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_df96de50d1d206d7d693603481112104,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_e4bf5c3245fd92a4554a16af9803b757,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_ea5ffdf7da91256ecd2770f9fd2dade9,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R2,ICLR2025_f8e7248f3e659cfe70c6debcdae1b023,MEASURED,6,MEASURED,6,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_04f8311e7e22eac15d67fe45c242ead8,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_05774fb74e863308c4b460c9f49f6918,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_0907335ecf28faf15be54485dbcbe70e,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_0ce8e3434c7b486bbddff9745b2a1722,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_123d3e814e257e0781e5d328232ead9b,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_16ea5a6e34b9f0128c9fe8b44f5727df,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_204fee94c982a19230c39045aa54f977,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_2345275663a15ee92a06bc957be54a2c,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_44c624d8f4e802453ad12593b2aa8e38,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_4cddc8fc57039f8fe44e23aba1e4df40,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_67496dfa96afddab795530cc7c69b57a,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_685d249ad59836727be209032f082bd7,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_7416573f05b50beac6d0aef3abc805c0,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_88593e16b09104fb6010d370c081d7bc,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_8cf2d1a2fef23281af0f50d1a04dfd7c,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_a2d537e69a6c6638a3630eef835f07de,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_acfb8a98d2af3b3b8d5a9ffa979954a7,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_c4f129179494c1ea14b63fc0019f3095,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_cee2a58f7bd49cc684c8033618b5ee87,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_eb189151ced0ff808abafd16a51fec92,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_eedf422d321a20b2bd5e947c57c82e96,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R3,ICLR2025_f49d76cf84df83a611883c621c96d2d9,MEASURED,2,MEASURED,9,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c020dd308d7413b5078686723b2f857,R4,,MEASURED,0,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_7c10e259c7e56fa218ee03d9ae7d728e,R1,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c10e259c7e56fa218ee03d9ae7d728e,R2,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c10e259c7e56fa218ee03d9ae7d728e,R3,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c10e259c7e56fa218ee03d9ae7d728e,R4,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R1,ICLR2025_a17c939f1bdee90ec74a9c3cb938d8c3,MEASURED,1,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R1,ICLR2025_ca96d9b87059a0b408ec1a1cd0ab46ec,MEASURED,1,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_314116cd378bab6283ae19c07a4ea367,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_637a456d89289769ac1ab29617ef7213,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_8105a80cea247fa6f8441a8069b65f2a,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_ac662d74829e4407ce1d126477f4a03a,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_ce1c1ff5d94079dea348a2317a889281,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_efccec15378fba34be92d814a38e89ac,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_fc0e3f908a2116ba529ad0a1530a3675,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R2,ICLR2025_fc797c61eb18f7b3ce9a74af0ef0d876,MEASURED,3,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_108d0b171e800e95166cf77222ead8aa,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_16049e0c3f47899091ac46f8b3afb178,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_1aa670dafbd4b32ebf483f8372e612c5,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_2845ea4203b8e51e3fc667dbd50fde99,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_314116cd378bab6283ae19c07a4ea367,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_3e7bef425c83f7d32887c1deb13b4a0d,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_560b4a3ad23137d641258d8807de13e9,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_5623c35f3ab5e2c72aeb3abce27dc28f,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_7f45518991aed25d61a59f7e3735c00d,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_8105a80cea247fa6f8441a8069b65f2a,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_899511e37a8e01e1bd6f6f1d377cc250,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_8cb240de90aa20207db944c6c88a7cc0,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_b2a90197a509b33478761c3aabc88904,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_ba5f1233efa77787ff9ec015877dbd1f,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_bb166dd4de5dba363bf1023eb956a826,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_c4f129179494c1ea14b63fc0019f3095,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_d251cb5a3768514c4f245aa7574691d9,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,RETAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_dcd9ed95f4abeaa1c22c4c2fd4231930,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R3,ICLR2025_fc797c61eb18f7b3ce9a74af0ef0d876,MEASURED,5,MEASURED,5,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R4,ICLR2025_1aa670dafbd4b32ebf483f8372e612c5,MEASURED,1,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_7c284ecf1e4cf28a1b73c1b272c261df,R4,ICLR2025_a17c939f1bdee90ec74a9c3cb938d8c3,MEASURED,1,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_7c35478c8829e5b8baa0e69f3240994a,R1,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c35478c8829e5b8baa0e69f3240994a,R2,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c35478c8829e5b8baa0e69f3240994a,R3,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c35478c8829e5b8baa0e69f3240994a,R4,,NOT_RUN,,BLOCKED_SOURCE_GATE,,UNMATCHED_BOTH,NEITHER,BLOCKED_SOURCE_GATE
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R1,ICLR2025_2722a0ccf6acfe3d144fdbb0dedd80b5,MEASURED,1,MEASURED,1,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R1,ICLR2025_47007f359f14cbeefcd60693c6989dd7,MEASURED,1,MEASURED,1,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R1,ICLR2025_5434be94e82c54327bb9dcaf7fca52b6,MEASURED,1,MEASURED,1,RETAINED_POSITIVE,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R1,ICLR2025_674e87c5476f67bb60977968a00482d8,MEASURED,1,MEASURED,1,RETAINED_POSITIVE,GAINED,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_01fb6de3360f9e32862665580e2c5853,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_10d19888a94f390e58f922ab3937e1cb,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_23d64d26abb5a0e9f2014cfcc700f82a,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_270339c997293ca2988c62f4308e389f,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_2722a0ccf6acfe3d144fdbb0dedd80b5,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_27881a19f100fdbf57f0ba1c3d499b08,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_2f8b56543953d60f262fb2c4b85c50b3,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_40eff1670d6b08bb1bda48b0c5f30110,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_427048354ac2db22d43149c51346bafd,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_49c1879ae366644ce2c17fb39ddea982,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_5434be94e82c54327bb9dcaf7fca52b6,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_5e50b663324972bb8cc7b5c06a059438,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_5e5d6f9ac33ba9349ba7b2be9f21bad9,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_63fef0802863f47775c3563e18cbba17,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_7a0f8055c838df8e62329a76c7c6403d,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_7c8c0db90a14c7a2db9475e52dc343a9,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_7d4647db960780c8b5a4e7d9e4a58d68,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_82f68b38747c406672f7f9f6bab86775,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_909f526db5127f8bd8158af32d9e313a,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_999a7fa10ed25ce8b836b14ff003ad50,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
SEED_ICLR2026_7c40c5050bd029a3ea7ff8b01412f735,R2,ICLR2025_a264726ebd222124514a32bf0143b83d,MEASURED,19,MEASURED,1,RETAINED_CHANGED_CARDINALITY,LOST,
